event_id,shipment_id,event_type,event_timestamp,carrier_hub,ingestion_date,attempt_number,attempt_result
0a35ef81-44e9-4f47-b2c7-f47b309a3f78,SHP-ORPHAN-183818,HUB_SCAN,2016-01-15T16:51:32.054694,MTL-HUB-02,2016-01-15,,
8f2a1cb5-b99c-4e19-bddb-eb5f226d8091,SHP-ORPHAN-757786,HUB_SCAN,2020-06-28T22:44:37.902231,CAL-HUB-01,2020-06-28,,
37aeb30b-7b56-47bd-a93d-73b9f6c30dc5,SHP-ORPHAN-764911,HUB_SCAN,2025-11-26T04:19:52.142263,MTL-HUB-02,2025-11-26,,
a63f8297-77ab-4859-98cc-23b61a767166,SHP-ORPHAN-438632,HUB_SCAN,2012-10-23T23:07:52.609279,MTL-HUB-02,2012-10-23,,
2ac9c18c-8ce3-4f41-9f6f-e86b028b815b,SHP-ORPHAN-223610,HUB_SCAN,2022-03-11T07:18:36.845728,CAL-HUB-01,2022-03-11,,
064b86bb-481a-4136-807f-54eb947e703d,SHP-ORPHAN-035331,HUB_SCAN,2018-01-23T10:04:41.936902,MTL-HUB-02,2018-01-23,,
ee05e8ab-28ff-4f1a-893f-719193923fb7,SHP-ORPHAN-770377,HUB_SCAN,2018-12-09T03:12:29.866165,CAL-HUB-01,2018-12-09,,
ea3b4678-2304-4eaf-8fef-213c1c2f520b,SHP-ORPHAN-187065,HUB_SCAN,2016-09-26T07:24:25.026774,MTL-HUB-02,2016-09-26,,
d86c52df-67a4-44d4-89ab-a964c33e9f1e,SHP-ORPHAN-938200,HUB_SCAN,2017-07-30T12:34:44.183220,GTA-HUB-02,2017-07-30,,
e3ab6266-fe5c-4792-937f-297831aeea1a,SHP-ORPHAN-551365,HUB_SCAN,2025-10-07T21:01:30.191727,EDM-HUB-01,2025-10-07,,
2974281a-7ef8-4bd4-a722-3c4c216f69fa,SHP-ORPHAN-709311,HUB_SCAN,2017-01-17T19:47:44.811218,VAN-HUB-01,2017-01-17,,
a604cac3-c722-446b-89f4-f7e8f25c1bde,SHP-ORPHAN-543858,HUB_SCAN,2022-09-16T23:17:19.487808,ATL-HUB-01,2022-09-16,,
c767461f-a928-4665-af12-d65771469e66,SHP-ORPHAN-669386,HUB_SCAN,2013-10-13T19:12:42.968262,MTL-HUB-02,2013-10-13,,
5b4ab87d-9d8f-4727-94fc-1383bff6a12f,SHP-ORPHAN-109281,HUB_SCAN,2015-05-02T14:23:46.695674,EDM-HUB-01,2015-05-02,,
c29b8bf4-9ba9-4a54-b321-05da56522bf4,SHP-ORPHAN-391899,HUB_SCAN,2025-04-24T09:19:44.998058,GTA-HUB-01,2025-04-24,,
0d027490-3150-4e2b-9a8e-46eb3f91409f,SHP-ORPHAN-669558,HUB_SCAN,2020-02-06T07:59:46.949247,MTL-HUB-02,2020-02-06,,
71773225-efe8-4ed2-a42a-053bdd7f5c63,SHP-ORPHAN-320102,HUB_SCAN,2018-06-03T03:14:00.693063,GTA-HUB-02,2018-06-03,,
4f9c9e69-4178-4300-bbde-f2c2beeaeb7c,SHP-ORPHAN-026221,HUB_SCAN,2012-08-03T03:08:26.962545,MTL-HUB-01,2012-08-03,,
bf687c8a-b230-4814-b689-c7533c44fe10,SHP-ORPHAN-292111,HUB_SCAN,2024-09-22T18:28:02.329577,VAN-HUB-02,2024-09-22,,
c02aaefa-6bbd-42b1-955c-c847f8163c22,SHP-ORPHAN-865944,HUB_SCAN,2023-07-18T10:34:00.420371,GTA-HUB-03,2023-07-18,,
ba0aa1fa-ee47-4822-87b8-d2f1ddd00cc9,SHP-ORPHAN-028448,HUB_SCAN,2022-04-18T04:00:18.895696,GTA-HUB-01,2022-04-18,,
370bb520-aa7e-47e7-8e77-17da8b5baf51,SHP-ORPHAN-135365,HUB_SCAN,2014-06-05T14:45:06.530551,ATL-HUB-01,2014-06-05,,
d5741851-fc63-4521-be8c-ea692b5cf125,SHP-ORPHAN-961091,HUB_SCAN,2015-10-19T02:00:43.842617,MTL-HUB-01,2015-10-19,,
f39688d9-e8c8-407c-a8d1-867f45250f29,SHP-ORPHAN-521090,HUB_SCAN,2016-02-25T21:31:50.653283,CAL-HUB-01,2016-02-25,,
d73565ad-c598-4597-be78-0820c139996b,SHP-ORPHAN-138709,HUB_SCAN,2016-11-21T07:24:24.349709,GTA-HUB-03,2016-11-21,,
aa033b79-0319-4735-b23b-d6a9d08c1fda,SHP-ORPHAN-826038,HUB_SCAN,2017-12-20T00:50:16.984304,VAN-HUB-01,2017-12-20,,
7d4d0970-5f12-47e8-b6f9-092685c89ed7,SHP-ORPHAN-401286,HUB_SCAN,2011-10-18T09:17:54.433275,GTA-HUB-02,2011-10-18,,
c405cb04-7ac3-495b-a169-d0a8e6f1441f,SHP-ORPHAN-510380,HUB_SCAN,2013-05-02T08:22:59.229061,ATL-HUB-01,2013-05-02,,
32e9e1b4-e16c-4e3c-9115-71677a7cafe3,SHP-ORPHAN-046433,HUB_SCAN,2011-11-23T11:31:06.230913,EDM-HUB-01,2011-11-23,,
10b99568-540a-4745-a835-dfa260433604,SHP-ORPHAN-895237,HUB_SCAN,2022-06-09T09:24:58.209022,EDM-HUB-01,2022-06-09,,
30361fa7-0b27-4452-abdc-565dfadf3a05,SHP-ORPHAN-337140,HUB_SCAN,2021-01-08T08:35:21.033458,GTA-HUB-01,2021-01-08,,
72be9fb9-d5d5-4b30-b395-510a3c71c373,SHP-ORPHAN-180718,HUB_SCAN,2011-09-09T12:53:22.048132,CAL-HUB-01,2011-09-09,,
66e1c3de-92e2-4912-9145-07f0ee7ed9ba,SHP-ORPHAN-586721,HUB_SCAN,2020-04-08T01:27:02.433958,GTA-HUB-02,2020-04-08,,
c4073fa2-2272-4492-a53e-d75d33718bb9,SHP-ORPHAN-900287,HUB_SCAN,2014-12-29T11:49:12.738564,MTL-HUB-02,2014-12-29,,
b11452d0-287b-491b-a7b8-a995efde099c,SHP-ORPHAN-977013,HUB_SCAN,2026-05-07T06:54:11.622771,CAL-HUB-01,2026-05-07,,
e81b1e21-046b-4e5e-8597-878c76ac4b90,SHP-ORPHAN-954834,HUB_SCAN,2015-05-27T13:08:58.325646,ATL-HUB-01,2015-05-27,,
9238f084-d413-47ac-8b6c-544c9433273c,SHP-ORPHAN-882165,HUB_SCAN,2019-05-10T22:31:52.678234,EDM-HUB-01,2019-05-10,,
d959d92e-7123-4f6e-8938-5939c06215be,SHP-ORPHAN-990007,HUB_SCAN,2011-08-04T13:23:54.493996,EDM-HUB-01,2011-08-04,,
772b7a22-5b22-43c4-8e92-cc1947575f17,SHP-ORPHAN-932022,HUB_SCAN,2012-04-25T11:48:44.707691,GTA-HUB-01,2012-04-25,,
9e315668-8966-4dcd-95e4-45c005e6931c,SHP-ORPHAN-911297,HUB_SCAN,2018-09-01T02:18:58.264583,CAL-HUB-01,2018-09-01,,
b5de7472-b21d-4718-8967-b1a58c8c0e62,SHP-ORPHAN-200788,HUB_SCAN,2019-01-07T15:01:05.267899,MTL-HUB-02,2019-01-07,,
fc51d626-fbfe-4881-8a36-b4c5de7993aa,SHP-ORPHAN-075838,HUB_SCAN,2026-05-08T14:11:07.252898,VAN-HUB-02,2026-05-08,,
8f3e58e4-9150-4cda-adef-bc0b10773e47,SHP-ORPHAN-647238,HUB_SCAN,2025-01-24T07:12:30.805153,MTL-HUB-01,2025-01-24,,
f0132511-2482-439d-b3ff-8304841c1a3c,SHP-ORPHAN-104198,HUB_SCAN,2020-04-29T08:34:09.034483,GTA-HUB-03,2020-04-29,,
40b72710-7730-4381-9c72-9bd7e8723f09,SHP-ORPHAN-928706,HUB_SCAN,2013-06-03T02:31:27.461370,MTL-HUB-01,2013-06-03,,
bc6bd2f7-538e-4107-a6e4-7c81b9dcbef4,SHP-ORPHAN-764696,HUB_SCAN,2025-09-05T00:14:49.208808,VAN-HUB-02,2025-09-05,,
2eb4ff09-934d-4ca6-9a92-1c11fa0139c7,SHP-ORPHAN-881696,HUB_SCAN,2011-09-25T05:12:40.504190,EDM-HUB-01,2011-09-25,,
88b095bf-c143-4a96-a8ab-ba0a901d5ff4,SHP-ORPHAN-558317,HUB_SCAN,2021-02-15T03:41:25.158537,GTA-HUB-03,2021-02-15,,
9ab7db70-4fc1-408d-bd83-7c808375d6c9,SHP-ORPHAN-239644,HUB_SCAN,2015-07-15T15:05:47.965180,VAN-HUB-01,2015-07-15,,
bf9f7026-0dda-4652-93d4-8909fb71e23d,SHP-ORPHAN-725498,HUB_SCAN,2021-10-24T21:50:32.658835,CAL-HUB-01,2021-10-24,,
3b7c68ee-3813-4227-af98-39f8cbf8cfe5,SHP-ORPHAN-390135,HUB_SCAN,2019-12-14T09:06:41.296489,GTA-HUB-03,2019-12-14,,
b9abbed2-b6a4-431b-8cbf-b07bf0039566,SHP-ORPHAN-231433,HUB_SCAN,2013-08-12T00:29:29.562911,VAN-HUB-02,2013-08-12,,
aae867e9-7e59-4ccd-a9aa-28a130ab4d74,SHP-ORPHAN-982126,HUB_SCAN,2014-04-04T11:37:23.541429,CAL-HUB-01,2014-04-04,,
2236a29f-4f0d-4f6e-a6cf-a34abab422cd,SHP-ORPHAN-599103,HUB_SCAN,2019-05-04T07:25:16.747297,GTA-HUB-01,2019-05-04,,
5bdace18-6f1a-4686-a2a2-9d327639e828,SHP-ORPHAN-692273,HUB_SCAN,2022-10-31T10:26:54.658147,GTA-HUB-03,2022-10-31,,
6a45755c-1baf-472b-bf3e-1ceb7efc71f3,SHP-ORPHAN-210197,HUB_SCAN,2012-10-30T22:42:25.357497,VAN-HUB-01,2012-10-30,,
ba39069d-21b8-4e35-81a0-dd3b693e4a9f,SHP-ORPHAN-708407,HUB_SCAN,2024-07-24T05:48:47.338206,EDM-HUB-01,2024-07-24,,
c44472db-57ea-480a-8643-0c0b0210ec6c,SHP-ORPHAN-942218,HUB_SCAN,2012-12-24T21:55:15.934399,MTL-HUB-02,2012-12-24,,
bc2ede0f-c3dc-4332-bd75-2b91d33fd911,SHP-ORPHAN-812585,HUB_SCAN,2017-11-02T21:33:47.819222,VAN-HUB-01,2017-11-02,,
8c4df954-d7be-4501-be32-561e8e0e032f,SHP-ORPHAN-523238,HUB_SCAN,2018-08-07T23:12:15.694777,VAN-HUB-01,2018-08-07,,
0322c348-9c69-43b2-bc9c-af283ed62172,SHP-ORPHAN-132483,HUB_SCAN,2017-11-27T18:43:18.720368,VAN-HUB-01,2017-11-27,,
aca3e97a-3745-49f0-ad1c-a7a1e63305f6,SHP-ORPHAN-205177,HUB_SCAN,2022-08-21T20:29:08.716436,VAN-HUB-01,2022-08-21,,
8f6e6070-7884-4bb6-ad13-1b730a100de0,SHP-ORPHAN-778814,HUB_SCAN,2018-11-30T18:50:36.147299,CAL-HUB-01,2018-11-30,,
56a6c97e-65b6-48e6-9edf-ef34ebc6db19,SHP-ORPHAN-094628,HUB_SCAN,2015-11-26T04:02:49.913163,CAL-HUB-01,2015-11-26,,
104c4b9d-02bd-441f-ab45-31fbe2c88249,SHP-ORPHAN-802873,HUB_SCAN,2016-07-26T09:33:19.912509,GTA-HUB-03,2016-07-26,,
ddff84dd-2198-4cb2-9b4b-40d0a23d8df6,SHP-ORPHAN-836553,HUB_SCAN,2024-06-26T21:54:41.607070,GTA-HUB-02,2024-06-26,,
65e80098-8234-41c1-b98f-ee16f38157e2,SHP-ORPHAN-737674,HUB_SCAN,2021-01-18T05:34:39.569292,CAL-HUB-01,2021-01-18,,
e5f37a31-5410-4a00-957c-5231c5624c2c,SHP-ORPHAN-127047,HUB_SCAN,2018-11-28T09:37:41.442518,GTA-HUB-03,2018-11-28,,
67350372-b280-4337-bb99-150cf108e4e5,SHP-ORPHAN-081911,HUB_SCAN,2015-04-28T03:11:10.982267,VAN-HUB-01,2015-04-28,,
880c925e-66bd-4169-913d-b001e34b1b1f,SHP-ORPHAN-214867,HUB_SCAN,2023-03-28T18:53:10.388114,MTL-HUB-02,2023-03-28,,
8ab9b51a-3eb6-4475-b832-63f9fd58ba1f,SHP-ORPHAN-756931,HUB_SCAN,2025-09-12T08:30:27.541854,GTA-HUB-01,2025-09-12,,
34eeb63a-a527-453a-a1e0-3ca6972c10f7,SHP-ORPHAN-522132,HUB_SCAN,2023-08-26T19:40:28.597173,GTA-HUB-02,2023-08-26,,
c5822645-38eb-4ea7-a502-a6beba54b7ad,SHP-ORPHAN-612229,HUB_SCAN,2018-05-13T13:03:04.096661,MTL-HUB-02,2018-05-13,,
3fc95f0b-c4b9-40d3-b5fe-5e955d6d6c35,SHP-ORPHAN-891258,HUB_SCAN,2019-11-22T01:24:24.452114,MTL-HUB-01,2019-11-22,,
cecdd877-d303-441a-a7db-cbdb74b13f3e,SHP-ORPHAN-805347,HUB_SCAN,2025-08-06T07:34:01.417667,VAN-HUB-02,2025-08-06,,
b2917363-561f-4b04-9e2a-376c0ee757c8,SHP-ORPHAN-050218,HUB_SCAN,2017-06-21T10:23:03.578834,GTA-HUB-01,2017-06-21,,
ef78088e-15c7-4518-8747-2bfcc36e71da,SHP-ORPHAN-568231,HUB_SCAN,2015-01-18T01:57:40.932311,VAN-HUB-02,2015-01-18,,
28b8c17c-d71d-49bb-9413-0aca960ad475,SHP-ORPHAN-624719,HUB_SCAN,2026-05-10T13:58:33.136127,ATL-HUB-01,2026-05-10,,
fd083ae9-4441-4129-9189-eeb383acff48,SHP-ORPHAN-250076,HUB_SCAN,2022-01-28T19:58:40.804278,CAL-HUB-01,2022-01-28,,
a6290f48-b620-45c2-b70b-66e79e24d22b,SHP-ORPHAN-630544,HUB_SCAN,2013-03-03T23:51:22.768792,GTA-HUB-03,2013-03-03,,
0ba5651c-a588-477c-ab54-67ba4c5ee0d2,SHP-ORPHAN-813867,HUB_SCAN,2025-02-10T00:33:43.689512,VAN-HUB-01,2025-02-10,,
18d76688-527c-41e2-9dbd-4adb0885746b,SHP-ORPHAN-303317,HUB_SCAN,2015-07-22T20:58:15.293508,MTL-HUB-02,2015-07-22,,
5a2bb21f-4bba-4ed7-b992-3d162e83363b,SHP-ORPHAN-803698,HUB_SCAN,2020-04-23T05:43:48.166197,GTA-HUB-01,2020-04-23,,
4d152f29-ede6-4829-8964-b0dcccfdbf80,SHP-ORPHAN-865304,HUB_SCAN,2020-01-01T02:21:09.846379,VAN-HUB-02,2020-01-01,,
65d26e82-4400-47e2-b4f5-e2e03cc51216,SHP-ORPHAN-363416,HUB_SCAN,2025-05-24T11:37:28.045170,GTA-HUB-01,2025-05-24,,
7ce5cc33-8d98-4f55-a75f-045452012525,SHP-ORPHAN-341028,HUB_SCAN,2014-11-11T21:00:18.970541,MTL-HUB-02,2014-11-11,,
619d78e0-f26e-4f13-ab12-2cb7b8fc7e42,SHP-ORPHAN-085867,HUB_SCAN,2019-10-11T20:15:12.344733,GTA-HUB-03,2019-10-11,,
f16ea3ac-9b09-46c6-915f-690353db2c90,SHP-ORPHAN-465331,HUB_SCAN,2017-11-29T10:37:53.860416,GTA-HUB-03,2017-11-29,,
18ae37b6-fb86-4fab-8d17-4093556da7a7,SHP-ORPHAN-926615,HUB_SCAN,2012-06-18T13:25:04.856234,VAN-HUB-02,2012-06-18,,
c62ac24a-8c2a-4f60-8f0f-e152d0ee1c21,SHP-ORPHAN-050974,HUB_SCAN,2025-01-07T22:36:35.320038,GTA-HUB-01,2025-01-07,,
f531fdbf-a85a-4c05-a29f-e3dace8dcd50,SHP-ORPHAN-493097,HUB_SCAN,2026-03-25T10:15:29.857837,MTL-HUB-02,2026-03-25,,
59f15181-6979-4ffe-bcb0-304a3a9177c3,SHP-ORPHAN-290034,HUB_SCAN,2024-08-02T22:40:40.481849,VAN-HUB-01,2024-08-02,,
fe13e49b-15f6-4a7b-8bb5-34ac4fb85709,SHP-ORPHAN-994088,HUB_SCAN,2020-06-23T19:51:59.290706,MTL-HUB-02,2020-06-23,,
73618688-d68f-4b14-b661-27f814e4e183,SHP-ORPHAN-952320,HUB_SCAN,2015-06-03T02:31:47.832598,CAL-HUB-01,2015-06-03,,
6ae49b28-7e0d-4e07-b9fd-b7f62c22f824,SHP-ORPHAN-213181,HUB_SCAN,2015-10-16T11:42:01.087688,EDM-HUB-01,2015-10-16,,
949a328d-fe0f-4b04-95a9-3c3e104d1673,SHP-ORPHAN-281417,HUB_SCAN,2026-02-11T17:49:41.226755,GTA-HUB-02,2026-02-11,,
e2fbb5a5-f827-4205-bfed-e483ad083496,SHP-ORPHAN-204740,HUB_SCAN,2015-10-20T01:29:36.201179,GTA-HUB-02,2015-10-20,,
6d4d0d5a-ad51-4597-9803-f56a24b52eb2,SHP-ORPHAN-406280,HUB_SCAN,2024-01-16T10:44:07.719477,GTA-HUB-02,2024-01-16,,
6b2944c9-ea82-4a7a-9bdd-33fdab1cc07e,SHP-ORPHAN-151297,HUB_SCAN,2020-11-21T03:09:41.151062,VAN-HUB-02,2020-11-21,,
7a73581b-a0e5-45db-90e5-8f8af694d144,SHP-ORPHAN-072041,HUB_SCAN,2022-10-29T16:56:40.422547,GTA-HUB-01,2022-10-29,,
24046b01-dbfc-4c29-92e1-04c1c2d5b53f,SHP-ORPHAN-150546,HUB_SCAN,2014-01-18T02:15:20.192379,EDM-HUB-01,2014-01-18,,
04b892df-f1fb-4767-944e-637b13def541,SHP-ORPHAN-318767,HUB_SCAN,2023-08-05T07:44:16.043432,ATL-HUB-01,2023-08-05,,
c26e34d7-8d1c-4741-a4c5-72abed7f5928,SHP-ORPHAN-818868,HUB_SCAN,2011-10-01T01:44:11.739360,ATL-HUB-01,2011-10-01,,
b0a746fd-c663-412d-9813-0ff551ee270b,SHP-ORPHAN-259600,HUB_SCAN,2012-06-26T21:52:24.961269,MTL-HUB-01,2012-06-26,,
36185259-179d-43f4-9c67-fb0ee5823b91,SHP-ORPHAN-951614,HUB_SCAN,2020-06-14T06:31:24.314746,GTA-HUB-02,2020-06-14,,
e707cd10-fdc3-4405-8116-9b20c331da93,SHP-ORPHAN-663126,HUB_SCAN,2017-03-09T20:39:31.376551,CAL-HUB-01,2017-03-09,,
b11d269e-db1b-4f71-ae6c-06cb480c9f64,SHP-ORPHAN-604165,HUB_SCAN,2026-01-25T08:10:33.857082,GTA-HUB-03,2026-01-25,,
873a88c9-8416-4e33-9b14-4cacf2e19b41,SHP-ORPHAN-857666,HUB_SCAN,2017-02-26T19:08:00.291339,GTA-HUB-02,2017-02-26,,
b7ec0bff-b743-4f8f-a770-903a283cc7d4,SHP-ORPHAN-041551,HUB_SCAN,2019-04-26T02:46:55.448008,EDM-HUB-01,2019-04-26,,
6274f527-c917-4982-b32e-7eecbd5dd74f,SHP-ORPHAN-774146,HUB_SCAN,2019-08-31T17:21:40.808892,GTA-HUB-02,2019-08-31,,
1dc704c7-aa87-415d-8fcd-3606b7dbd4c4,SHP-ORPHAN-529954,HUB_SCAN,2017-02-19T13:49:31.075361,ATL-HUB-01,2017-02-19,,
425f92d9-4742-4bc4-b5e4-76132aaa4bbd,SHP-ORPHAN-614621,HUB_SCAN,2023-05-02T01:26:44.552413,VAN-HUB-01,2023-05-02,,
317c9915-40b6-4317-a8a3-9779441f13fa,SHP-ORPHAN-784441,HUB_SCAN,2012-04-08T13:17:51.570307,VAN-HUB-02,2012-04-08,,
c8950b4e-9343-47a1-bb8d-407abcbf40bc,SHP-ORPHAN-938573,HUB_SCAN,2017-07-14T12:05:33.151184,ATL-HUB-01,2017-07-14,,
6e593f46-7734-4e48-9688-745b400fa958,SHP-ORPHAN-981436,HUB_SCAN,2016-07-17T13:11:12.537172,VAN-HUB-02,2016-07-17,,
9c9ad920-556a-444a-ac83-3169de5043fe,SHP-ORPHAN-003920,HUB_SCAN,2024-12-25T07:04:28.061200,MTL-HUB-01,2024-12-25,,
f5b3dbb1-19cd-4808-a1f9-0eb26fd3a05e,SHP-ORPHAN-173791,HUB_SCAN,2020-12-25T06:47:36.548747,MTL-HUB-02,2020-12-25,,
0c456563-1b22-4085-9464-7d46e2cc27e2,SHP-ORPHAN-315072,HUB_SCAN,2018-04-29T11:35:48.497776,VAN-HUB-02,2018-04-29,,
e4c86f80-c6fd-4ef3-902f-abfcc7d4506e,SHP-ORPHAN-696707,HUB_SCAN,2018-04-02T17:07:29.061586,MTL-HUB-01,2018-04-02,,
25e3c900-f890-4cdf-834e-c5b7fa17ad00,SHP-ORPHAN-909288,HUB_SCAN,2024-05-23T09:12:49.719934,VAN-HUB-02,2024-05-23,,
83f2d470-f854-4d21-9ae0-207ea97ec329,SHP-ORPHAN-860061,HUB_SCAN,2014-08-25T20:58:15.427273,EDM-HUB-01,2014-08-25,,
550a3032-1d16-434e-b823-fac6867f8568,SHP-ORPHAN-939464,HUB_SCAN,2018-12-27T07:27:49.585987,GTA-HUB-01,2018-12-27,,
f7624a34-cfc2-4e10-8d0f-07b04cedd69c,SHP-ORPHAN-814897,HUB_SCAN,2017-06-06T21:18:41.776206,GTA-HUB-01,2017-06-06,,
f56669c1-0d40-40cd-af71-33b34b047ed5,SHP-ORPHAN-487512,HUB_SCAN,2025-03-19T11:37:09.706556,GTA-HUB-03,2025-03-19,,
9031ab52-cc4e-4bff-a8c2-be3515f0318f,SHP-ORPHAN-725096,HUB_SCAN,2018-08-01T20:24:18.471517,GTA-HUB-03,2018-08-01,,
d5e22426-2acb-4503-bad5-39bee1c957b8,SHP-ORPHAN-645500,HUB_SCAN,2025-07-11T17:16:27.692557,MTL-HUB-02,2025-07-11,,
f3bac51b-e897-4219-84a5-324c9ac02648,SHP-ORPHAN-093361,HUB_SCAN,2025-04-17T22:07:20.971408,MTL-HUB-01,2025-04-17,,
ada1174d-bb41-4a37-93ca-1133ae6c291e,SHP-ORPHAN-420516,HUB_SCAN,2020-05-22T14:39:38.969503,GTA-HUB-01,2020-05-22,,
be54cfb1-17f3-4569-93b6-b137d7e5b682,SHP-ORPHAN-128558,HUB_SCAN,2019-01-10T19:08:37.957400,CAL-HUB-01,2019-01-10,,
f9ff84db-c5b1-4c76-afcb-fcdacaf490ae,SHP-ORPHAN-315059,HUB_SCAN,2026-05-12T17:01:30.632997,VAN-HUB-02,2026-05-12,,
5a128d84-be9f-42e1-a0e4-af10e911c77a,SHP-ORPHAN-503383,HUB_SCAN,2016-11-30T13:48:40.248066,VAN-HUB-02,2016-11-30,,
14af763a-66ca-431c-9a63-130a1b3f6a40,SHP-ORPHAN-106546,HUB_SCAN,2019-09-17T23:57:26.843588,EDM-HUB-01,2019-09-17,,
05ed2896-dfca-4c69-b7bc-b32c7ec2f21c,SHP-ORPHAN-392592,HUB_SCAN,2012-07-30T03:16:50.104861,MTL-HUB-01,2012-07-30,,
650cdb8c-2ecf-43cf-af4f-ce5334c9a0fc,SHP-ORPHAN-915122,HUB_SCAN,2019-03-07T20:27:16.308021,VAN-HUB-01,2019-03-07,,
b096386a-4b7c-4cc7-bbd5-d3f32283ef1b,SHP-ORPHAN-316939,HUB_SCAN,2016-09-24T02:02:00.891453,MTL-HUB-02,2016-09-24,,
5225bcb1-d888-42ad-b7f4-62022c85589c,SHP-ORPHAN-652775,HUB_SCAN,2021-09-02T08:13:15.341030,GTA-HUB-02,2021-09-02,,
e42d77a9-da38-4181-b1e3-3356da9848af,SHP-ORPHAN-594757,HUB_SCAN,2011-08-02T19:05:30.326663,VAN-HUB-02,2011-08-02,,
5e490098-9c01-4063-9e21-f0e9a27bbb1b,SHP-ORPHAN-377682,HUB_SCAN,2019-03-09T01:03:36.542539,EDM-HUB-01,2019-03-09,,
30accd64-6169-4313-a7c2-6146cf34d941,SHP-ORPHAN-103101,HUB_SCAN,2012-05-29T08:50:04.389711,ATL-HUB-01,2012-05-29,,
0ed7dd1a-caa7-4383-bab3-ab43a59162ad,SHP-ORPHAN-176899,HUB_SCAN,2015-04-17T04:47:11.660001,VAN-HUB-02,2015-04-17,,
f521cb4e-035a-4955-b4db-7d15954027e3,SHP-ORPHAN-153132,HUB_SCAN,2019-10-11T10:05:08.960959,VAN-HUB-02,2019-10-11,,
ba915603-ccc9-4dff-a782-75c28d4cc584,SHP-ORPHAN-274298,HUB_SCAN,2013-10-14T07:50:03.364564,GTA-HUB-02,2013-10-14,,
932c38b8-4795-45c1-b485-8b864efb8718,SHP-ORPHAN-939201,HUB_SCAN,2018-08-08T03:16:45.030042,ATL-HUB-01,2018-08-08,,
c101e5d6-cf34-4c30-8f3c-b7b023be3b50,SHP-ORPHAN-050002,HUB_SCAN,2026-03-12T19:05:27.968330,VAN-HUB-02,2026-03-12,,
1cdea0a9-03b6-44f7-95e7-4333420b3182,SHP-ORPHAN-995823,HUB_SCAN,2015-03-02T08:12:54.770672,MTL-HUB-01,2015-03-02,,
839f86f5-a5e2-4827-8e6d-d01e7a8e9e73,SHP-ORPHAN-152926,HUB_SCAN,2023-07-21T09:34:20.083548,MTL-HUB-02,2023-07-21,,
cf7900c1-b2fe-49ae-8727-a5287cf45cfa,SHP-ORPHAN-927529,HUB_SCAN,2021-10-27T18:26:41.379182,VAN-HUB-02,2021-10-27,,
8f4dc1b9-e909-4841-a760-0d36f5c6c689,SHP-ORPHAN-720648,HUB_SCAN,2017-09-25T19:37:23.246182,ATL-HUB-01,2017-09-25,,
60e849e1-09d9-447d-8973-ba07ce0774e5,SHP-ORPHAN-592004,HUB_SCAN,2012-09-25T03:15:21.813714,EDM-HUB-01,2012-09-25,,
7fe96f8e-6183-48a0-9915-ae9b3f84f5ac,SHP-ORPHAN-482404,HUB_SCAN,2013-11-03T17:29:28.460228,EDM-HUB-01,2013-11-03,,
18f71f8c-ea34-4a60-af0b-17d2a8b42e74,SHP-ORPHAN-240845,HUB_SCAN,2019-06-13T15:12:39.194848,GTA-HUB-02,2019-06-13,,
06bf9d31-b780-4bb0-ae7c-031497918c1d,SHP-ORPHAN-117589,HUB_SCAN,2025-12-22T02:29:45.684068,CAL-HUB-01,2025-12-22,,
4aa875c8-d670-46b0-b0e9-3c9225e7fba9,SHP-ORPHAN-489039,HUB_SCAN,2024-04-21T22:29:56.665724,VAN-HUB-02,2024-04-21,,
f3a6b7f9-aca0-4935-804b-f700390a721b,SHP-ORPHAN-409048,HUB_SCAN,2019-02-07T10:58:14.623782,GTA-HUB-01,2019-02-07,,
8f901dad-d181-4f7d-8ada-9e5875313175,SHP-ORPHAN-460532,HUB_SCAN,2024-06-13T13:11:33.272759,MTL-HUB-01,2024-06-13,,
6a971322-cc5a-45cb-a0c3-68e1b8c8f0cc,SHP-ORPHAN-951996,HUB_SCAN,2022-07-29T07:07:17.238529,MTL-HUB-01,2022-07-29,,
d770cc36-c333-4b60-a09a-d9bd6273bc3c,SHP-ORPHAN-518888,HUB_SCAN,2020-04-08T08:40:10.058001,MTL-HUB-02,2020-04-08,,
4f6738b3-5d7d-4fee-89ae-c7c55c5630e7,SHP-ORPHAN-545626,HUB_SCAN,2017-01-27T04:00:28.117725,VAN-HUB-01,2017-01-27,,
81eac2fa-9d0f-403d-af86-0fe007e7560f,SHP-ORPHAN-630466,HUB_SCAN,2015-03-15T13:05:56.804839,GTA-HUB-02,2015-03-15,,
e21a7441-07aa-439e-a6a8-59dfc6fa657b,SHP-ORPHAN-079200,HUB_SCAN,2015-07-07T07:14:00.358540,MTL-HUB-02,2015-07-07,,
5c227e34-7eb1-4fd6-804d-836bdcc43129,SHP-ORPHAN-930802,HUB_SCAN,2017-08-26T17:34:51.716089,VAN-HUB-02,2017-08-26,,
a4e23dbf-9d92-4950-b213-bf06e937b9a9,SHP-ORPHAN-302733,HUB_SCAN,2014-02-14T09:55:13.722371,GTA-HUB-03,2014-02-14,,
62352257-0159-40bb-991c-30a4e1c24896,SHP-ORPHAN-509149,HUB_SCAN,2025-09-04T16:55:24.196614,VAN-HUB-01,2025-09-04,,
