event_id,shipment_id,event_type,event_timestamp,carrier_hub,ingestion_date,attempt_number,attempt_result,booking_timestamp,promised_delivery_date,region,customer_type,service_tier,is_guaranteed,weight_kg
fcf3b6c0-0405-4731-9056-cc3f41f420b5,SHP-01066562,PICKUP,2026-07-13T21:22:21.207786,VAN-HUB-02,2026-07-13,,,,,,,,,
e264e235-b7c6-42b1-b8e1-fbd907f5ef61,SHP-01066562,HUB_SCAN,2026-07-14T05:03:56.421377,VAN-HUB-02,2026-07-14,,,,,,,,,
6c6d20c9-9ab6-4c6a-9a76-9d580d558a8a,SHP-01066562,DELIVERY_ATTEMPT,2026-07-14T19:22:19.976693,VAN-HUB-02,2026-07-14,1.0,SUCCESS,,,,,,,
c44cea2e-0d7f-47a8-b85b-5ed327887369,SHP-01066563,DELIVERY_ATTEMPT,2026-07-14T20:31:48.906720,EDM-HUB-01,2026-07-14,1.0,FAILED_NO_ACCESS,,,,,,,
d6f5419d-595f-4640-900a-2107f9d05013,SHP-01066564,HUB_SCAN,2026-07-13T22:57:22.577990,GTA-HUB-03,2026-07-13,,,,,,,,,
f8d5be4f-3a0e-42e9-8435-d12f7e35d0ed,SHP-01066564,DELIVERY_ATTEMPT,2026-07-15T01:53:25.150445,GTA-HUB-03,2026-07-15,1.0,SUCCESS,,,,,,,
82fc5718-1d7b-4672-ac1e-032af1ca991c,SHP-01066565,HUB_SCAN,2026-07-13T23:08:35.805435,MTL-HUB-01,2026-07-13,,,,,,,,,
2e2727d0-4d61-4e7f-ba0f-137b81288a2b,SHP-01066565,DELIVERY_ATTEMPT,2026-07-14T19:22:08.985724,MTL-HUB-01,2026-07-14,1.0,SUCCESS,,,,,,,
e82ea3c2-410e-484d-b7dd-2ed0a1933225,SHP-01066566,HUB_SCAN,2026-07-13T23:19:35.062028,VAN-HUB-01,2026-07-13,,,,,,,,,
b92230d4-7a41-4566-a182-20a708819553,SHP-01066566,DELIVERY_ATTEMPT,2026-07-14T23:28:07.433857,VAN-HUB-01,2026-07-14,1.0,FAILED_NO_ONE_HOME,,,,,,,
1ed133f0-bba3-4877-931d-49a61be76b41,SHP-01066567,PICKUP,2026-07-13T20:33:44.960783,GTA-HUB-02,2026-07-13,,,,,,,,,
b9ef55bd-15a5-4a64-8cac-a7afa03a3956,SHP-01066567,HUB_SCAN,2026-07-14T02:14:56.112240,GTA-HUB-02,2026-07-14,,,,,,,,,
b1855a37-a6bb-4c31-870d-d09accd6a128,SHP-01066567,DELIVERY_ATTEMPT,2026-07-14T18:34:26.930564,GTA-HUB-02,2026-07-14,1.0,FAILED_NO_ACCESS,,,,,,,
662a430c-5c0f-4829-8d94-1020d01e9e46,SHP-01066568,PICKUP,2026-07-14T02:25:39.799889,GTA-HUB-01,2026-07-14,,,,,,,,,
4454c11f-1d48-4b8e-81ce-10dd8802a587,SHP-01066568,HUB_SCAN,2026-07-14T09:39:24.160574,GTA-HUB-01,2026-07-14,,,,,,,,,
9076bc8e-afda-4b2c-be2c-312d51e8dd95,SHP-01066568,DELIVERY_ATTEMPT,2026-07-14T22:54:51.514897,GTA-HUB-01,2026-07-14,1.0,SUCCESS,,,,,,,
ea02ad78-f9cb-4b10-a3e9-f0e4f7bb1755,SHP-01066569,HUB_SCAN,2026-07-14T04:55:55.207053,ATL-HUB-01,2026-07-14,,,,,,,,,
e6c81718-e328-4d68-afc4-3d233666b568,SHP-01066569,DELIVERY_ATTEMPT,2026-07-15T02:34:58.939307,ATL-HUB-01,2026-07-15,1.0,SUCCESS,,,,,,,
ddf870b6-d507-459f-b443-d47bc5b994ed,SHP-01066570,HUB_SCAN,2026-07-14T00:51:00.935920,CAL-HUB-01,2026-07-14,,,,,,,,,
e79692f2-1095-4662-94d1-77436efccff1,SHP-01066570,DELIVERY_ATTEMPT,2026-07-14T15:01:51.749460,CAL-HUB-01,2026-07-14,1.0,SUCCESS,,,,,,,
70d90ca2-765b-49c2-b910-45a1e345ce10,SHP-01066571,PICKUP,2026-07-13T21:57:38.121680,GTA-HUB-01,2026-07-13,,,,,,,,,
b21038a9-927c-4acc-990d-b4c0e90c9d93,SHP-01066571,HUB_SCAN,2026-07-14T04:08:07.510560,GTA-HUB-01,2026-07-14,,,,,,,,,
62ed8092-36fb-426b-a788-7e0497b45ab3,SHP-01066571,DELIVERY_ATTEMPT,2026-07-15T08:41:37.545225,GTA-HUB-01,2026-07-15,1.0,FAILED_NO_ACCESS,,,,,,,
c5a7924c-4172-4f6b-98f0-db616246fe37,SHP-01066572,HUB_SCAN,2026-07-14T01:48:12.716142,GTA-HUB-01,2026-07-14,,,,,,,,,
2480a646-9f49-4f33-9bf2-e3eac4f9d034,SHP-01066572,DELIVERY_ATTEMPT,2026-07-14T15:41:22.495583,GTA-HUB-01,2026-07-14,1.0,SUCCESS,,,,,,,
d6cd0948-271c-4724-8190-774aeba09256,SHP-01066573,PICKUP,2026-07-14T02:04:23.826581,ATL-HUB-01,2026-07-14,,,,,,,,,
0a91fecd-e1b4-4eb9-8f37-7e86583404c3,SHP-01066573,HUB_SCAN,2026-07-14T08:42:28.072554,ATL-HUB-01,2026-07-14,,,,,,,,,
b1bf1edc-41e3-48be-bb1d-5e4beb2a2c7e,SHP-01066573,DELIVERY_ATTEMPT,2026-07-14T20:36:55.755216,ATL-HUB-01,2026-07-14,1.0,FAILED_NO_ONE_HOME,,,,,,,
7ff12e85-ce7e-4958-8ccd-1f427637bb79,SHP-01066574,DELIVERY_ATTEMPT,2026-07-14T16:46:12.029962,MTL-HUB-02,2026-07-14,1.0,SUCCESS,,,,,,,
fd2c6675-75c9-46ba-91e4-f8fffa25cf7d,SHP-01066575,DELIVERY_ATTEMPT,2026-07-14T08:32:44.976460,GTA-HUB-02,2026-07-14,1.0,SUCCESS,,,,,,,
2054dc83-101b-47ad-adea-57647f6aa264,SHP-01066576,DELIVERY_ATTEMPT,2026-07-14T09:52:27.513492,GTA-HUB-01,2026-07-14,1.0,SUCCESS,,,,,,,
2c6c1cf7-0ef6-4fec-9a2b-0cf4d85585b6,SHP-01066577,PICKUP,2026-07-13T21:46:59.700809,GTA-HUB-03,2026-07-13,,,,,,,,,
35c3527c-d691-41a7-8043-77ab74dcc075,SHP-01066577,HUB_SCAN,2026-07-14T01:27:24.509721,GTA-HUB-03,2026-07-14,,,,,,,,,
117e07da-b136-405c-bf1e-14a9ed9a6e75,SHP-01066577,DELIVERY_ATTEMPT,2026-07-14T14:14:43.981886,GTA-HUB-03,2026-07-14,1.0,FAILED_NO_ACCESS,,,,,,,
744592de-5dd2-4ea0-a17f-99bf3bbdf226,SHP-01066578,DELIVERY_ATTEMPT,2026-07-14T20:03:20.748705,GTA-HUB-03,2026-07-14,1.0,SUCCESS,,,,,,,
ef10e678-65a4-4550-9ddd-57be96969495,SHP-01066579,PICKUP,2026-07-14T01:55:18.746071,GTA-HUB-02,2026-07-14,,,,,,,,,
8d1d01f4-937f-4372-83db-3294233ae294,SHP-01066579,HUB_SCAN,2026-07-14T05:40:35.655465,GTA-HUB-02,2026-07-14,,,,,,,,,
5301de02-c228-4ee1-b48b-632952897b5f,SHP-01066579,DELIVERY_ATTEMPT,2026-07-14T22:44:21.592149,GTA-HUB-02,2026-07-14,1.0,SUCCESS,,,,,,,
b77a69a9-baea-4cf5-aa31-3b1bde3f6803,SHP-01066580,HUB_SCAN,2026-07-13T23:17:49.293941,GTA-HUB-02,2026-07-13,,,,,,,,,
1951ceef-422b-4955-8175-8ef256541e44,SHP-01066580,DELIVERY_ATTEMPT,2026-07-14T14:31:36.675714,GTA-HUB-02,2026-07-14,1.0,SUCCESS,,,,,,,
6c1fd842-e316-4806-bce7-939684f041e9,SHP-01066581,HUB_SCAN,2026-07-13T20:36:44.915934,EDM-HUB-01,2026-07-13,,,,,,,,,
61e9bce8-5d47-4b6e-9e79-ed0726032ffa,SHP-01066581,DELIVERY_ATTEMPT,2026-07-14T18:10:46.228862,EDM-HUB-01,2026-07-14,1.0,SUCCESS,,,,,,,
5a053e18-8eef-4165-b52c-cde93f4615d4,SHP-01066582,PICKUP,2026-07-13T20:01:31.723689,GTA-HUB-03,2026-07-13,,,,,,,,,
8f875277-2e08-4c94-9c62-c9018d23c686,SHP-01066582,HUB_SCAN,2026-07-14T01:13:55.771048,GTA-HUB-03,2026-07-14,,,,,,,,,
5344d7d3-327d-4ecf-895b-8b4999a5c421,SHP-01066582,DELIVERY_ATTEMPT,2026-07-14T17:46:35.613267,GTA-HUB-03,2026-07-14,1.0,SUCCESS,,,,,,,
020dd92e-8b7b-4b96-9014-34337301b0fd,SHP-01066583,HUB_SCAN,2026-07-14T00:33:38.313637,MTL-HUB-02,2026-07-14,,,,,,,,,
5b7f529a-9312-42a9-8cb3-a31944eb75bc,SHP-01066583,DELIVERY_ATTEMPT,2026-07-15T05:56:45.840620,MTL-HUB-02,2026-07-15,1.0,SUCCESS,,,,,,,
820903ac-a427-47ce-a674-42d10e22472c,SHP-01066584,DELIVERY_ATTEMPT,2026-07-14T08:58:43.013983,VAN-HUB-02,2026-07-14,1.0,SUCCESS,,,,,,,
975f663a-59f9-4a99-a52d-a15fdd1baf46,SHP-01066585,PICKUP,2026-07-14T01:20:51.804831,GTA-HUB-03,2026-07-14,,,,,,,,,
0a802298-1d37-4163-a7c6-c1d41ca65f69,SHP-01066585,HUB_SCAN,2026-07-14T08:48:32.924228,GTA-HUB-03,2026-07-14,,,,,,,,,
759a6fee-d802-4cdf-af04-81f2b0c58984,SHP-01066585,DELIVERY_ATTEMPT,2026-07-15T02:12:02.847929,GTA-HUB-03,2026-07-15,1.0,FAILED_NO_ONE_HOME,,,,,,,
2af0681d-9987-47c5-8808-9e1f3362ec32,SHP-01066586,HUB_SCAN,2026-07-14T01:18:28.903818,VAN-HUB-01,2026-07-14,,,,,,,,,
0d95e7f9-fbf9-4adc-977b-1f4bb2efaebb,SHP-01066586,DELIVERY_ATTEMPT,2026-07-14T23:25:06.906364,VAN-HUB-01,2026-07-14,1.0,SUCCESS,,,,,,,
769c417b-2810-4e1e-a186-e534412bb7e6,SHP-01066587,PICKUP,2026-07-13T23:55:10.412975,VAN-HUB-01,2026-07-13,,,,,,,,,
086803e2-5aa9-479b-a2b8-90b4d03d3c45,SHP-01066587,HUB_SCAN,2026-07-14T08:54:15.716945,VAN-HUB-01,2026-07-14,,,,,,,,,
d1a9ad5f-6aaf-4e78-b070-6f7f395cde9e,SHP-01066587,DELIVERY_ATTEMPT,2026-07-15T10:35:12.074993,VAN-HUB-01,2026-07-15,1.0,SUCCESS,,,,,,,
a49d5f2e-f110-460c-9e6a-9be2a0a106ce,SHP-01066588,HUB_SCAN,2026-07-13T20:35:22.697351,EDM-HUB-01,2026-07-13,,,,,,,,,
3b753f1c-258b-4030-8a8f-705391681823,SHP-01066588,DELIVERY_ATTEMPT,2026-07-14T18:12:46.252788,EDM-HUB-01,2026-07-14,1.0,SUCCESS,,,,,,,
7b4ec63c-9fd2-476c-afcc-f4b0b8fe4b55,SHP-01066589,HUB_SCAN,2026-07-14T00:59:21.789773,GTA-HUB-03,2026-07-14,,,,,,,,,
af547204-f2a7-4a8f-9855-90c4aa9d05c1,SHP-01066589,DELIVERY_ATTEMPT,2026-07-15T00:22:11.054928,GTA-HUB-03,2026-07-15,1.0,SUCCESS,,,,,,,
a413d703-e9c3-4325-bded-71cbb7467199,SHP-01066590,PICKUP,2026-07-16T00:43:05.153115,ATL-HUB-01,2026-07-16,,,,,,,,,
7e5bdf9c-8213-4f3a-8dc8-1ca79b1251b9,SHP-01066590,HUB_SCAN,2026-07-16T06:08:43.031765,ATL-HUB-01,2026-07-16,,,,,,,,,
02f2e37b-625a-47d3-b07f-ccf8b51b5d51,SHP-01066590,DELIVERY_ATTEMPT,2026-07-16T22:33:56.697757,ATL-HUB-01,2026-07-16,1.0,SUCCESS,,,,,,,
bae9471c-ba31-49ec-a06f-9a9c5f257a10,SHP-01066591,HUB_SCAN,2026-07-13T20:16:05.650996,MTL-HUB-01,2026-07-13,,,,,,,,,
75b6ca6f-7ee9-47f7-a16c-e64b882a6a68,SHP-01066591,DELIVERY_ATTEMPT,2026-07-14T17:38:47.228045,MTL-HUB-01,2026-07-14,1.0,SUCCESS,,,,,,,
c7e29e6b-70f7-4a70-b8f6-44bd7b2bf93f,SHP-01066592,HUB_SCAN,2026-07-13T21:08:23.438075,CAL-HUB-01,2026-07-13,,,,,,,,,
9cb19c26-d9aa-46e2-ae2c-9bf5f76409d0,SHP-01066592,DELIVERY_ATTEMPT,2026-07-14T16:47:42.204481,CAL-HUB-01,2026-07-14,1.0,SUCCESS,,,,,,,
09061806-92f1-4bf6-9c31-fa8ff8db7e69,SHP-01066593,HUB_SCAN,2026-07-13T20:03:09.369988,GTA-HUB-03,2026-07-13,,,,,,,,,
167633e0-7080-469d-9e97-63592194df85,SHP-01066593,DELIVERY_ATTEMPT,2026-07-14T06:39:38.302076,GTA-HUB-03,2026-07-14,1.0,SUCCESS,,,,,,,
453b3dce-dc3f-40cc-a883-6673138d6fff,SHP-01066594,DELIVERY_ATTEMPT,2026-07-14T20:53:30.989843,GTA-HUB-02,2026-07-14,1.0,SUCCESS,,,,,,,
a5ad064f-ecbe-4d8d-8840-576181ff650a,SHP-01066595,DELIVERY_ATTEMPT,2026-07-14T05:30:00.987783,CAL-HUB-01,2026-07-14,1.0,FAILED_NO_ONE_HOME,,,,,,,
50b67525-5217-4059-ab4e-63bbfc18c6cd,SHP-01066595,DELIVERY_ATTEMPT,2026-07-15T11:00:44.542862,CAL-HUB-01,2026-07-15,2.0,SUCCESS,,,,,,,
b199f0c3-25db-45c7-ac76-e475c27e202b,SHP-01066596,PICKUP,2026-07-14T01:39:58.483063,GTA-HUB-01,2026-07-14,,,,,,,,,
9cd0386f-2cf6-4ac2-8efb-cff14db21fdf,SHP-01066596,HUB_SCAN,2026-07-14T06:05:53.754186,GTA-HUB-01,2026-07-14,,,,,,,,,
e36a0a08-fbf3-4259-9cf5-5032f5f2213a,SHP-01066596,DELIVERY_ATTEMPT,2026-07-15T10:57:43.192845,GTA-HUB-01,2026-07-15,1.0,SUCCESS,,,,,,,
d3f95859-fc2c-4a9e-a7e1-087b483bf45f,SHP-01066597,PICKUP,2026-07-14T00:28:28.803099,MTL-HUB-02,2026-07-14,,,,,,,,,
38503468-f861-4ee0-ad8f-ed176ecab53e,SHP-01066597,HUB_SCAN,2026-07-14T05:07:51.738997,MTL-HUB-02,2026-07-14,,,,,,,,,
f5651a35-1512-4213-a23a-23852e0be0b3,SHP-01066597,DELIVERY_ATTEMPT,2026-07-14T17:41:27.354213,MTL-HUB-02,2026-07-14,1.0,SUCCESS,,,,,,,
ac30bad3-8835-4406-a74b-aaf0ccf16aff,SHP-01066598,DELIVERY_ATTEMPT,2026-07-14T05:37:29.667670,MTL-HUB-02,2026-07-14,1.0,SUCCESS,,,,,,,
8c6393af-1604-461f-b1a4-89ac5572bc84,SHP-01066599,HUB_SCAN,2026-07-13T23:21:21.348400,MTL-HUB-02,2026-07-13,,,,,,,,,
08a61443-83f5-402f-9acd-aaf4feb09f17,SHP-01066599,DELIVERY_ATTEMPT,2026-07-14T11:40:38.964456,MTL-HUB-02,2026-07-14,1.0,FAILED_NO_ONE_HOME,,,,,,,
56288ef0-3913-480b-8e34-6033e21fd9d5,SHP-01066600,PICKUP,2026-07-14T02:15:10.175893,MTL-HUB-01,2026-07-14,,,,,,,,,
c214aaa4-1a47-42b7-a142-f2a15c79de81,SHP-01066600,HUB_SCAN,2026-07-14T10:21:42.347994,MTL-HUB-01,2026-07-14,,,,,,,,,
c7a1ff25-d35f-4eeb-8937-e9ea717cd872,SHP-01066600,DELIVERY_ATTEMPT,2026-07-15T00:17:10.453752,MTL-HUB-01,2026-07-15,1.0,SUCCESS,,,,,,,
23229663-0632-46ed-89d5-8f309a8fffc5,SHP-01066601,HUB_SCAN,2026-07-14T02:20:26.135134,VAN-HUB-01,2026-07-14,,,,,,,,,
343e8f6b-e4f6-4052-909a-b7abdcb402b9,SHP-01066601,DELIVERY_ATTEMPT,2026-07-15T06:00:25.640272,VAN-HUB-01,2026-07-15,1.0,SUCCESS,,,,,,,
0c5ae092-48bf-4d53-8960-b11d1fa30f32,SHP-01066602,HUB_SCAN,2026-07-13T22:45:49.001088,ATL-HUB-01,2026-07-13,,,,,,,,,
e2d1bb82-ea51-4267-b1cf-b2e60a0670c8,SHP-01066602,DELIVERY_ATTEMPT,2026-07-14T09:52:49.757254,ATL-HUB-01,2026-07-14,1.0,FAILED_NO_ONE_HOME,,,,,,,
a09bbf1f-b35b-47f4-a874-c5390ec26e11,SHP-01066602,DELIVERY_ATTEMPT,2026-07-15T16:55:19.757931,ATL-HUB-01,2026-07-15,2.0,SUCCESS,,,,,,,
d25e5f72-cb38-4274-9d15-413dd74d994c,SHP-01066603,PICKUP,2026-07-13T21:14:46.408964,GTA-HUB-03,2026-07-13,,,,,,,,,
3508d770-b0e7-46c6-9362-267fa3003261,SHP-01066603,HUB_SCAN,2026-07-14T03:36:34.797766,GTA-HUB-03,2026-07-14,,,,,,,,,
52e3339d-1774-4e98-9121-e762d9d5ac06,SHP-01066603,DELIVERY_ATTEMPT,2026-07-14T21:58:21.857155,GTA-HUB-03,2026-07-14,1.0,SUCCESS,,,,,,,
4a056e22-cd7e-4313-8cd8-5946b5b78b6a,SHP-01066604,PICKUP,2026-07-14T01:18:49.418315,EDM-HUB-01,2026-07-14,,,,,,,,,
e2f8a086-bebc-4288-8473-3afec38504e3,SHP-01066604,HUB_SCAN,2026-07-14T08:45:20.540596,EDM-HUB-01,2026-07-14,,,,,,,,,
4c00a1e7-5b6c-43f6-84ed-b432d000fd43,SHP-01066604,DELIVERY_ATTEMPT,2026-07-15T14:05:21.400496,EDM-HUB-01,2026-07-15,1.0,FAILED_REFUSED,,,,,,,
22f8fab5-760a-4296-ad77-46f7affcd972,SHP-01066604,DELIVERY_ATTEMPT,2026-07-16T22:05:04.797364,EDM-HUB-01,2026-07-16,2.0,SUCCESS,,,,,,,
1823a6e6-50be-454d-b62b-f78702e15865,SHP-01066605,HUB_SCAN,2026-07-13T21:15:23.483934,EDM-HUB-01,2026-07-13,,,,,,,,,
f4534953-e50e-4e75-ace6-49838cc5124f,SHP-01066605,DELIVERY_ATTEMPT,2026-07-14T09:25:16.439762,EDM-HUB-01,2026-07-14,1.0,SUCCESS,,,,,,,
9e34b0a6-b8ab-4573-ba5d-a1380785d35c,SHP-01066606,HUB_SCAN,2026-07-14T00:24:32.999990,VAN-HUB-02,2026-07-14,,,,,,,,,
390b9978-8a0b-4610-a992-e323d25e0246,SHP-01066606,DELIVERY_ATTEMPT,2026-07-14T20:57:21.479722,VAN-HUB-02,2026-07-14,1.0,SUCCESS,,,,,,,
1a422e98-66bd-4e2f-8fb5-a373cd22d322,SHP-01066608,DELIVERY_ATTEMPT,2026-07-14T13:14:06.269242,ATL-HUB-01,2026-07-14,1.0,FAILED_NO_ONE_HOME,,,,,,,
240990a6-35e1-411d-ba51-68a745c74519,SHP-01066609,PICKUP,2026-07-13T21:24:06.888009,EDM-HUB-01,2026-07-13,,,,,,,,,
1567e731-aa44-4397-a897-c7a293bfff9e,SHP-01066609,HUB_SCAN,2026-07-14T05:56:38.198971,EDM-HUB-01,2026-07-14,,,,,,,,,
cfa5d923-1871-4d96-a567-634514f08faa,SHP-01066609,DELIVERY_ATTEMPT,2026-07-15T01:46:34.604440,EDM-HUB-01,2026-07-15,1.0,FAILED_NO_ONE_HOME,,,,,,,
ae0acdb1-d27c-41be-bb45-69f575caa229,SHP-01066609,DELIVERY_ATTEMPT,2026-07-16T02:07:04.316600,EDM-HUB-01,2026-07-16,2.0,SUCCESS,,,,,,,
9bfaf0d1-a52c-41cd-94e9-539094f9fa3d,SHP-01066610,HUB_SCAN,2026-07-13T21:40:32.298952,GTA-HUB-02,2026-07-13,,,,,,,,,
119c0635-d80b-41e6-9c61-6fbe85380e8a,SHP-01066610,DELIVERY_ATTEMPT,2026-07-14T12:39:40.678311,GTA-HUB-02,2026-07-14,1.0,SUCCESS,,,,,,,
d5608e5f-4734-4d0b-abd0-aa03231ff27d,SHP-01066611,HUB_SCAN,2026-07-13T23:41:33.481344,MTL-HUB-02,2026-07-13,,,,,,,,,
2572da24-46f3-4064-959b-a5276272dedc,SHP-01066611,DELIVERY_ATTEMPT,2026-07-14T19:52:24.769506,MTL-HUB-02,2026-07-14,1.0,FAILED_NO_ONE_HOME,,,,,,,
36bac848-fc6c-4bcf-a53d-34bd2bb3bfbf,SHP-01066612,HUB_SCAN,2026-07-14T00:20:58.633480,GTA-HUB-02,2026-07-14,,,,,,,,,
11abcc81-194e-4d5f-89d0-b304590f598b,SHP-01066612,DELIVERY_ATTEMPT,2026-07-15T06:08:55.941596,GTA-HUB-02,2026-07-15,1.0,FAILED_NO_ONE_HOME,,,,,,,
293739ee-5bdf-4a6a-9427-aeef56fd02a4,SHP-01066613,PICKUP,2026-07-13T22:16:58.694453,ATL-HUB-01,2026-07-13,,,,,,,,,
97531264-5dab-41fe-848e-99c035bfc666,SHP-01066613,HUB_SCAN,2026-07-14T02:05:31.222638,ATL-HUB-01,2026-07-14,,,,,,,,,
c93f59b1-1903-4233-8553-87ed8ee89d76,SHP-01066613,DELIVERY_ATTEMPT,2026-07-15T06:27:35.695131,ATL-HUB-01,2026-07-15,1.0,SUCCESS,,,,,,,
ea70f34e-21db-487e-8bbc-02d827634c81,SHP-01066614,DELIVERY_ATTEMPT,2026-07-14T11:57:10.858267,EDM-HUB-01,2026-07-14,1.0,SUCCESS,,,,,,,
23163de6-e656-4193-b3c3-ce5336a35c87,SHP-01066615,HUB_SCAN,2026-07-14T02:28:36.901288,GTA-HUB-02,2026-07-14,,,,,,,,,
22a66b03-4d2a-4521-9682-0b148dadd732,SHP-01066615,DELIVERY_ATTEMPT,2026-07-14T19:52:48.962415,GTA-HUB-02,2026-07-14,1.0,SUCCESS,,,,,,,
134ae583-98ed-46f1-b6df-0188d274291d,SHP-01066616,DELIVERY_ATTEMPT,2026-07-14T08:27:57.136793,VAN-HUB-02,2026-07-14,1.0,SUCCESS,,,,,,,
4ee6cc68-3de6-41a6-abf7-96f136ecee96,SHP-01066617,PICKUP,2026-07-13T22:48:56.070561,GTA-HUB-03,2026-07-13,,,,,,,,,
5568ace9-984c-4483-8875-850c76469fd3,SHP-01066617,HUB_SCAN,2026-07-14T04:56:15.334788,GTA-HUB-03,2026-07-14,,,,,,,,,
932aa6b8-0a95-48e0-8ce3-e07ce31b305d,SHP-01066617,DELIVERY_ATTEMPT,2026-07-15T09:31:14.039111,GTA-HUB-03,2026-07-15,1.0,SUCCESS,,,,,,,
97b58a19-8fc2-419b-986d-0f80b1551727,SHP-01066618,HUB_SCAN,2026-07-13T20:28:06.473014,GTA-HUB-02,2026-07-13,,,,,,,,,
f97fec3b-822e-4525-aefc-39f82c5ed2f4,SHP-01066618,DELIVERY_ATTEMPT,2026-07-14T11:44:16.088121,GTA-HUB-02,2026-07-14,1.0,FAILED_NO_ONE_HOME,,,,,,,
ab626f44-d7b3-467a-b255-36ba81d72bec,SHP-01066618,DELIVERY_ATTEMPT,2026-07-15T18:22:01.324080,GTA-HUB-02,2026-07-15,2.0,SUCCESS,,,,,,,
2f18fa90-915f-43f8-bd62-d9611e3658e4,SHP-01066619,HUB_SCAN,2026-07-14T02:36:35.961333,CAL-HUB-01,2026-07-14,,,,,,,,,
c04fcf20-57f8-4358-bc1d-6a90c03b5299,SHP-01066619,DELIVERY_ATTEMPT,2026-07-14T14:34:39.633079,CAL-HUB-01,2026-07-14,1.0,FAILED_NO_ONE_HOME,,,,,,,
1ff0803e-6e82-44fa-88b9-a789da3f70c7,SHP-01066619,DELIVERY_ATTEMPT,2026-07-15T18:39:48.049870,CAL-HUB-01,2026-07-15,2.0,SUCCESS,,,,,,,
9af78850-adda-48ed-8972-c9b057ad0601,SHP-01066620,PICKUP,2026-07-14T02:55:51.709423,MTL-HUB-01,2026-07-14,,,,,,,,,
511c913f-4b81-49dc-843f-0397dbda2462,SHP-01066620,HUB_SCAN,2026-07-14T09:56:12.869654,MTL-HUB-01,2026-07-14,,,,,,,,,
559a8e9c-a3da-4552-a585-55f796298f83,SHP-01066620,DELIVERY_ATTEMPT,2026-07-15T13:25:14.366820,MTL-HUB-01,2026-07-15,1.0,SUCCESS,,,,,,,
204667ec-9a47-41e2-be46-6e1f7ac8a0d2,SHP-01066621,HUB_SCAN,2026-07-14T02:53:27.506264,GTA-HUB-02,2026-07-14,,,,,,,,,
2d4fe914-03f7-4f67-af6a-52641501d96c,SHP-01066621,DELIVERY_ATTEMPT,2026-07-15T07:42:29.630676,GTA-HUB-02,2026-07-15,1.0,FAILED_NO_ONE_HOME,,,,,,,
a6035b8b-d56d-44ff-9cfe-ee7505bf0a66,SHP-01066621,DELIVERY_ATTEMPT,2026-07-16T09:00:44.417032,GTA-HUB-02,2026-07-16,2.0,SUCCESS,,,,,,,
8f8d2e75-747a-4df8-9545-1a3c7d9d55c3,SHP-01066622,PICKUP,2026-07-16T13:37:13.083943,EDM-HUB-01,2026-07-16,,,,,,,,,
733c4cf9-2a2c-4ec0-88e8-1932356981a7,SHP-01066622,HUB_SCAN,2026-07-16T23:22:00.208575,EDM-HUB-01,2026-07-16,,,,,,,,,
1dd704d8-1420-4211-9960-e37fa772888b,SHP-01066622,DELIVERY_ATTEMPT,2026-07-17T15:07:39.497886,EDM-HUB-01,2026-07-17,1.0,FAILED_NO_ONE_HOME,,,,,,,
dcf602ea-ebe7-467c-b34a-37fc6f1d7186,SHP-01066622,DELIVERY_ATTEMPT,2026-07-19T01:00:35.075862,EDM-HUB-01,2026-07-19,2.0,SUCCESS,,,,,,,
c32ed3bb-b0f4-4780-9829-aabfb2f795e0,SHP-01066623,HUB_SCAN,2026-07-14T02:55:33.284035,ATL-HUB-01,2026-07-14,,,,,,,,,
d95c0222-9d5a-4eca-8915-28bc19f8f4ad,SHP-01066623,DELIVERY_ATTEMPT,2026-07-15T03:53:59.107074,ATL-HUB-01,2026-07-15,1.0,SUCCESS,,,,,,,
77ee919c-8f6e-415c-bd39-8f5614f34927,SHP-01066625,DELIVERY_ATTEMPT,2026-07-14T12:12:22.402007,ATL-HUB-01,2026-07-14,1.0,SUCCESS,,,,,,,
3bfc6376-8b85-4be5-ac77-a276ee89c743,SHP-01066626,PICKUP,2026-07-16T09:25:41.767037,VAN-HUB-02,2026-07-16,,,,,,,,,
77ce15c8-e33d-4b1a-b83d-dc8f75ef3e88,SHP-01066626,DELIVERY_ATTEMPT,2026-07-16T11:39:28.821283,VAN-HUB-02,2026-07-16,1.0,SUCCESS,,,,,,,
918e34d1-53af-4651-9687-8f5a25c1bdb8,SHP-01066627,HUB_SCAN,2026-07-14T00:08:49.166429,MTL-HUB-01,2026-07-14,,,,,,,,,
04839436-bfe4-4300-b6d0-0b664c04d675,SHP-01066627,DELIVERY_ATTEMPT,2026-07-14T18:20:36.092532,MTL-HUB-01,2026-07-14,1.0,FAILED_NO_ONE_HOME,,,,,,,
d1dae2bf-aa6f-4175-9acb-223dd64063b5,SHP-01066627,DELIVERY_ATTEMPT,2026-07-15T21:08:40.686242,MTL-HUB-01,2026-07-15,2.0,SUCCESS,,,,,,,
95ce8582-a09f-4f81-a998-48e6027aa30a,SHP-01066628,PICKUP,2026-07-13T20:15:06.373438,MTL-HUB-02,2026-07-13,,,,,,,,,
b97b7fc8-84c6-4a58-b31f-4bd210cb3717,SHP-01066628,HUB_SCAN,2026-07-14T04:52:42.486166,MTL-HUB-02,2026-07-14,,,,,,,,,
